BBRef_Game_ID,DateTime,Date,Start,HomeTm,HomePTS,VisitTm,VisitPTS
201201270HOU,2012-01-27T20:00:00Z,2012-01-27,8:00pm,HOU,103,WAS,76
201201270MIA,2012-01-27T20:00:00Z,2012-01-27,8:00pm,MIA,99,NYK,89
201201270MIN,2012-01-27T20:00:00Z,2012-01-27,8:00pm,MIN,87,SAS,79
201201270NOH,2012-01-27T20:00:00Z,2012-01-27,8:00pm,NOH,93,ORL,67
201201270DAL,2012-01-27T20:30:00Z,2012-01-27,8:30pm,DAL,116,UTA,101
201201270DEN,2012-01-27T21:00:00Z,2012-01-27,9:00pm,DEN,96,TOR,81
201201270POR,2012-01-27T22:00:00Z,2012-01-27,10:00pm,POR,109,PHO,71
201201270GSW,2012-01-27T22:30:00Z,2012-01-27,10:30pm,GSW,109,OKC,120
201201280CHA,2012-01-28T19:00:00Z,2012-01-28,7:00pm,CHA,99,WAS,102
201201280PHI,2012-01-28T19:00:00Z,2012-01-28,7:00pm,PHI,95,DET,74
201201280HOU,2012-01-28T20:00:00Z,2012-01-28,8:00pm,HOU,97,NYK,84
201201280MIL,2012-01-28T20:30:00Z,2012-01-28,8:30pm,MIL,100,LAL,89
201201280PHO,2012-01-28T21:00:00Z,2012-01-28,9:00pm,PHO,86,MEM,84
201201280UTA,2012-01-28T21:00:00Z,2012-01-28,9:00pm,UTA,96,SAC,93
201201290MIA,2012-01-29T15:30:00Z,2012-01-29,3:30pm,MIA,97,CHI,93
201201290BOS,2012-01-29T18:00:00Z,2012-01-29,6:00pm,BOS,87,CLE,88
201201290NJN,2012-01-29T18:00:00Z,2012-01-29,6:00pm,NJN,73,TOR,94
201201290ORL,2012-01-29T18:00:00Z,2012-01-29,6:00pm,ORL,85,IND,106
201201290DAL,2012-01-29T18:30:00Z,2012-01-29,6:30pm,DAL,101,SAS,100
201201290MIN,2012-01-29T19:00:00Z,2012-01-29,7:00pm,MIN,101,LAL,106
201201290NOH,2012-01-29T19:00:00Z,2012-01-29,7:00pm,NOH,72,ATL,94
201201290DEN,2012-01-29T20:00:00Z,2012-01-29,8:00pm,DEN,105,LAC,109
201201300PHI,2012-01-30T19:00:00Z,2012-01-30,7:00pm,PHI,74,ORL,69
201201300WAS,2012-01-30T19:00:00Z,2012-01-30,7:00pm,WAS,88,CHI,98
201201300MIA,2012-01-30T19:30:00Z,2012-01-30,7:30pm,MIA,109,NOH,95
201201300HOU,2012-01-30T20:00:00Z,2012-01-30,8:00pm,HOU,108,MIN,120
201201300MEM,2012-01-30T20:00:00Z,2012-01-30,8:00pm,MEM,73,SAS,83
201201300MIL,2012-01-30T20:00:00Z,2012-01-30,8:00pm,MIL,103,DET,82
201201300PHO,2012-01-30T21:00:00Z,2012-01-30,9:00pm,PHO,99,DAL,122
201201300UTA,2012-01-30T21:00:00Z,2012-01-30,9:00pm,UTA,93,POR,89
201201300LAC,2012-01-30T22:30:00Z,2012-01-30,10:30pm,LAC,112,OKC,100
201201310CLE,2012-01-31T19:00:00Z,2012-01-31,7:00pm,CLE,90,BOS,93
201201310IND,2012-01-31T19:00:00Z,2012-01-31,7:00pm,IND,106,NJN,99
201201310TOR,2012-01-31T19:00:00Z,2012-01-31,7:00pm,TOR,77,ATL,100
201201310NYK,2012-01-31T19:30:00Z,2012-01-31,7:30pm,NYK,113,DET,86
201201310MEM,2012-01-31T20:00:00Z,2012-01-31,8:00pm,MEM,100,DEN,97
201201310GSW,2012-01-31T22:30:00Z,2012-01-31,10:30pm,GSW,93,SAC,90
201201310LAL,2012-01-31T22:30:00Z,2012-01-31,10:30pm,LAL,106,CHA,73
201202010ORL,2012-02-01T19:00:00Z,2012-02-01,7:00pm,ORL,109,WAS,103
201202010PHI,2012-02-01T19:00:00Z,2012-02-01,7:00pm,PHI,98,CHI,82
201202010BOS,2012-02-01T19:30:00Z,2012-02-01,7:30pm,BOS,100,TOR,64
201202010NJN,2012-02-01T19:30:00Z,2012-02-01,7:30pm,NJN,99,DET,96
201202010DAL,2012-02-01T20:00:00Z,2012-02-01,8:00pm,DAL,86,OKC,95
201202010MIL,2012-02-01T20:00:00Z,2012-02-01,8:00pm,MIL,105,MIA,97
201202010MIN,2012-02-01T20:00:00Z,2012-02-01,8:00pm,MIN,99,IND,109
201202010NOH,2012-02-01T20:00:00Z,2012-02-01,8:00pm,NOH,103,PHO,120
201202010SAS,2012-02-01T20:30:00Z,2012-02-01,8:30pm,SAS,99,HOU,91
201202010POR,2012-02-01T22:00:00Z,2012-02-01,10:00pm,POR,112,CHA,68
201202010UTA,2012-02-01T22:30:00Z,2012-02-01,10:30pm,UTA,105,LAC,107
201202020ATL,2012-02-02T19:30:00Z,2012-02-02,7:30pm,ATL,77,MEM,96
201202020NYK,2012-02-02T20:00:00Z,2012-02-02,8:00pm,NYK,102,CHI,105
201202020SAS,2012-02-02T20:30:00Z,2012-02-02,8:30pm,SAS,93,NOH,81
201202020SAC,2012-02-02T22:00:00Z,2012-02-02,10:00pm,SAC,95,POR,92
201202020GSW,2012-02-02T22:30:00Z,2012-02-02,10:30pm,GSW,119,UTA,101
201202020LAC,2012-02-02T22:30:00Z,2012-02-02,10:30pm,LAC,91,DEN,112
201202030ORL,2012-02-03T19:00:00Z,2012-02-03,7:00pm,ORL,102,CLE,94
201202030PHI,2012-02-03T19:00:00Z,2012-02-03,7:00pm,PHI,79,MIA,99
201202030TOR,2012-02-03T19:00:00Z,2012-02-03,7:00pm,TOR,106,WAS,89
201202030DET,2012-02-03T19:30:00Z,2012-02-03,7:30pm,DET,88,MIL,80
201202030NJN,2012-02-03T19:30:00Z,2012-02-03,7:30pm,NJN,105,MIN,108
201202030BOS,2012-02-03T20:00:00Z,2012-02-03,8:00pm,BOS,91,NYK,89
201202030HOU,2012-02-03T20:00:00Z,2012-02-03,8:00pm,HOU,99,PHO,81
201202030OKC,2012-02-03T20:00:00Z,2012-02-03,8:00pm,OKC,101,MEM,94
201202030DAL,2012-02-03T20:30:00Z,2012-02-03,8:30pm,DAL,87,IND,98
201202030DEN,2012-02-03T22:30:00Z,2012-02-03,10:30pm,DEN,89,LAL,93
201202040ATL,2012-02-04T19:00:00Z,2012-02-04,7:00pm,ATL,87,PHI,98
201202040IND,2012-02-04T19:00:00Z,2012-02-04,7:00pm,IND,81,ORL,85
201202040WAS,2012-02-04T19:00:00Z,2012-02-04,7:00pm,WAS,81,LAC,107
201202040CLE,2012-02-04T19:30:00Z,2012-02-04,7:30pm,CLE,91,DAL,88
201202040DET,2012-02-04T19:30:00Z,2012-02-04,7:30pm,DET,89,NOH,87
201202040NYK,2012-02-04T19:30:00Z,2012-02-04,7:30pm,NYK,99,NJN,92
201202040MIN,2012-02-04T20:00:00Z,2012-02-04,8:00pm,MIN,100,HOU,91
201202040MIL,2012-02-04T20:30:00Z,2012-02-04,8:30pm,MIL,90,CHI,113
201202040SAS,2012-02-04T20:30:00Z,2012-02-04,8:30pm,SAS,107,OKC,96
201202040PHO,2012-02-04T21:00:00Z,2012-02-04,9:00pm,PHO,95,CHA,89
201202040UTA,2012-02-04T21:00:00Z,2012-02-04,9:00pm,UTA,96,LAL,87
201202040POR,2012-02-04T22:00:00Z,2012-02-04,10:00pm,POR,117,DEN,97
201202040SAC,2012-02-04T22:00:00Z,2012-02-04,10:00pm,SAC,114,GSW,106
201202050BOS,2012-02-05T12:00:00Z,2012-02-05,12:00pm,BOS,98,MEM,80
201202050MIA,2012-02-05T13:00:00Z,2012-02-05,1:00pm,MIA,95,TOR,89
201202060ORL,2012-02-06T19:00:00Z,2012-02-06,7:00pm,ORL,102,LAC,107
201202060PHI,2012-02-06T19:00:00Z,2012-02-06,7:00pm,PHI,95,LAL,90
201202060WAS,2012-02-06T19:00:00Z,2012-02-06,7:00pm,WAS,111,TOR,108
201202060ATL,2012-02-06T19:30:00Z,2012-02-06,7:30pm,ATL,90,PHO,99
201202060NJN,2012-02-06T19:30:00Z,2012-02-06,7:30pm,NJN,87,CHI,108
201202060NYK,2012-02-06T19:30:00Z,2012-02-06,7:30pm,NYK,99,UTA,88
201202060MEM,2012-02-06T20:00:00Z,2012-02-06,8:00pm,MEM,84,SAS,89
201202060NOH,2012-02-06T20:00:00Z,2012-02-06,8:00pm,NOH,92,SAC,100
201202060DEN,2012-02-06T21:00:00Z,2012-02-06,9:00pm,DEN,90,HOU,99
201202060POR,2012-02-06T22:00:00Z,2012-02-06,10:00pm,POR,107,OKC,111
201202070IND,2012-02-07T19:00:00Z,2012-02-07,7:00pm,IND,104,UTA,99
201202070BOS,2012-02-07T19:30:00Z,2012-02-07,7:30pm,BOS,94,CHA,84
201202070MIA,2012-02-07T19:30:00Z,2012-02-07,7:30pm,MIA,107,CLE,91
201202070MIL,2012-02-07T20:00:00Z,2012-02-07,8:00pm,MIL,105,PHO,107
201202070MIN,2012-02-07T20:00:00Z,2012-02-07,8:00pm,MIN,86,SAC,84
201202070GSW,2012-02-07T22:30:00Z,2012-02-07,10:30pm,GSW,116,OKC,119
201202080CLE,2012-02-08T19:00:00Z,2012-02-08,7:00pm,CLE,99,LAC,92
201202080ORL,2012-02-08T19:00:00Z,2012-02-08,7:00pm,ORL,102,MIA,89
201202080PHI,2012-02-08T19:00:00Z,2012-02-08,7:00pm,PHI,90,SAS,100
201202080TOR,2012-02-08T19:00:00Z,2012-02-08,7:00pm,TOR,99,MIL,105
201202080WAS,2012-02-08T19:00:00Z,2012-02-08,7:00pm,WAS,93,NYK,107
201202080ATL,2012-02-08T19:30:00Z,2012-02-08,7:30pm,ATL,97,IND,87
201202080NJN,2012-02-08T19:30:00Z,2012-02-08,7:30pm,NJN,92,DET,99
201202080MEM,2012-02-08T20:00:00Z,2012-02-08,8:00pm,MEM,85,MIN,80
201202080NOH,2012-02-08T20:00:00Z,2012-02-08,8:00pm,NOH,67,CHI,90
201202080DEN,2012-02-08T21:00:00Z,2012-02-08,9:00pm,DEN,95,DAL,105
201202080POR,2012-02-08T22:00:00Z,2012-02-08,10:00pm,POR,96,HOU,103
201202090BOS,2012-02-09T20:00:00Z,2012-02-09,8:00pm,BOS,87,LAL,88
201202090DEN,2012-02-09T21:00:00Z,2012-02-09,9:00pm,DEN,101,GSW,109
201202090PHO,2012-02-09T21:00:00Z,2012-02-09,9:00pm,PHO,89,HOU,96
201202090SAC,2012-02-09T22:30:00Z,2012-02-09,10:30pm,SAC,106,OKC,101
201202100CHA,2012-02-10T19:00:00Z,2012-02-10,7:00pm,CHA,64,CHI,95
201202100ORL,2012-02-10T19:00:00Z,2012-02-10,7:00pm,ORL,87,ATL,89
201202100PHI,2012-02-10T19:00:00Z,2012-02-10,7:00pm,PHI,77,LAC,78
201202100TOR,2012-02-10T19:00:00Z,2012-02-10,7:00pm,TOR,86,BOS,74
201202100WAS,2012-02-10T19:00:00Z,2012-02-10,7:00pm,WAS,89,MIA,106
201202100CLE,2012-02-10T19:30:00Z,2012-02-10,7:30pm,CLE,112,MIL,113
201202100DET,2012-02-10T19:30:00Z,2012-02-10,7:30pm,DET,109,NJN,92
201202100MEM,2012-02-10T20:00:00Z,2012-02-10,8:00pm,MEM,98,IND,92
201202100MIN,2012-02-10T20:00:00Z,2012-02-10,8:00pm,MIN,97,DAL,104
201202100NOH,2012-02-10T20:00:00Z,2012-02-10,8:00pm,NOH,86,POR,94
201202100NYK,2012-02-10T20:00:00Z,2012-02-10,8:00pm,NYK,92,LAL,85
201202100UTA,2012-02-10T22:30:00Z,2012-02-10,10:30pm,UTA,87,OKC,101
201202110CHA,2012-02-11T19:00:00Z,2012-02-11,7:00pm,CHA,86,LAC,111
201202110IND,2012-02-11T19:00:00Z,2012-02-11,7:00pm,IND,109,DEN,113
201202110CLE,2012-02-11T19:30:00Z,2012-02-11,7:30pm,CLE,84,PHI,99
201202110MIN,2012-02-11T20:00:00Z,2012-02-11,8:00pm,MIN,98,NYK,100
201202110NJN,2012-02-11T20:00:00Z,2012-02-11,8:00pm,NJN,89,SAS,103
201202110DAL,2012-02-11T20:30:00Z,2012-02-11,8:30pm,DAL,97,POR,94
201202110MIL,2012-02-11T21:00:00Z,2012-02-11,9:00pm,MIL,94,ORL,99
201202110SAC,2012-02-11T22:00:00Z,2012-02-11,10:00pm,SAC,84,PHO,98
201202120TOR,2012-02-12T13:00:00Z,2012-02-12,1:00pm,TOR,92,LAL,94
201202120BOS,2012-02-12T15:30:00Z,2012-02-12,3:30pm,BOS,95,CHI,91
201202120DET,2012-02-12T18:00:00Z,2012-02-12,6:00pm,DET,77,WAS,98
201202120ATL,2012-02-12T19:00:00Z,2012-02-12,7:00pm,ATL,87,MIA,107
201202120GSW,2012-02-12T21:00:00Z,2012-02-12,9:00pm,GSW,106,HOU,97
201202120MEM,2012-02-12T21:30:00Z,2012-02-12,9:30pm,MEM,88,UTA,98
201202130CHA,2012-02-13T19:00:00Z,2012-02-13,7:00pm,CHA,89,PHI,98
201202130ORL,2012-02-13T19:00:00Z,2012-02-13,7:00pm,ORL,102,MIN,89
201202130MIL,2012-02-13T20:00:00Z,2012-02-13,8:00pm,MIL,96,MIA,114
201202130NOH,2012-02-13T20:00:00Z,2012-02-13,8:00pm,NOH,86,UTA,80
201202130DAL,2012-02-13T20:30:00Z,2012-02-13,8:30pm,DAL,96,LAC,92
201202130GSW,2012-02-13T22:30:00Z,2012-02-13,10:30pm,GSW,102,PHO,96
201202140IND,2012-02-14T19:00:00Z,2012-02-14,7:00pm,IND,90,MIA,105
201202140TOR,2012-02-14T19:00:00Z,2012-02-14,7:00pm,TOR,87,NYK,90
201202140DET,2012-02-14T19:30:00Z,2012-02-14,7:30pm,DET,95,SAS,99
201202140CHI,2012-02-14T20:00:00Z,2012-02-14,8:00pm,CHI,121,SAC,115
201202140MEM,2012-02-14T20:00:00Z,2012-02-14,8:00pm,MEM,93,HOU,83
201202140OKC,2012-02-14T20:00:00Z,2012-02-14,8:00pm,OKC,111,UTA,85
201202140DEN,2012-02-14T21:00:00Z,2012-02-14,9:00pm,DEN,109,PHO,92
201202140POR,2012-02-14T22:00:00Z,2012-02-14,10:00pm,POR,109,WAS,124
201202140LAL,2012-02-14T22:30:00Z,2012-02-14,10:30pm,LAL,86,ATL,78
201202150ORL,2012-02-15T19:00:00Z,2012-02-15,7:00pm,ORL,103,PHI,87
201202150TOR,2012-02-15T19:00:00Z,2012-02-15,7:00pm,TOR,106,SAS,113
201202150BOS,2012-02-15T19:30:00Z,2012-02-15,7:30pm,BOS,88,DET,98
201202150CLE,2012-02-15T19:30:00Z,2012-02-15,7:30pm,CLE,98,IND,87
201202150NJN,2012-02-15T19:30:00Z,2012-02-15,7:30pm,NJN,100,MEM,105
201202150NYK,2012-02-15T19:30:00Z,2012-02-15,7:30pm,NYK,100,SAC,85
201202150HOU,2012-02-15T20:00:00Z,2012-02-15,8:00pm,HOU,96,OKC,95
201202150MIL,2012-02-15T20:00:00Z,2012-02-15,8:00pm,MIL,89,NOH,92
201202150MIN,2012-02-15T20:00:00Z,2012-02-15,8:00pm,MIN,102,CHA,90
201202150DAL,2012-02-15T20:30:00Z,2012-02-15,8:30pm,DAL,102,DEN,84
201202150PHO,2012-02-15T21:00:00Z,2012-02-15,9:00pm,PHO,99,ATL,101
201202150GSW,2012-02-15T22:00:00Z,2012-02-15,10:00pm,GSW,91,POR,93
201202150LAC,2012-02-15T22:30:00Z,2012-02-15,10:30pm,LAC,102,WAS,84
201202160IND,2012-02-16T19:00:00Z,2012-02-16,7:00pm,IND,93,NJN,88
201202160CHI,2012-02-16T20:00:00Z,2012-02-16,8:00pm,CHI,89,BOS,80
201202160POR,2012-02-16T22:30:00Z,2012-02-16,10:30pm,POR,71,LAC,74
201202170ORL,2012-02-17T19:00:00Z,2012-02-17,7:00pm,ORL,94,MIL,85
201202170TOR,2012-02-17T19:00:00Z,2012-02-17,7:00pm,TOR,91,CHA,98
201202170CLE,2012-02-17T19:30:00Z,2012-02-17,7:30pm,CLE,87,MIA,111
201202170DET,2012-02-17T19:30:00Z,2012-02-17,7:30pm,DET,114,SAC,108
201202170HOU,2012-02-17T20:00:00Z,2012-02-17,8:00pm,HOU,98,MIN,111
201202170MEM,2012-02-17T20:00:00Z,2012-02-17,8:00pm,MEM,103,DEN,102
201202170NYK,2012-02-17T20:00:00Z,2012-02-17,8:00pm,NYK,85,NOH,89
201202170OKC,2012-02-17T20:00:00Z,2012-02-17,8:00pm,OKC,110,GSW,87
201202170PHI,2012-02-17T20:00:00Z,2012-02-17,8:00pm,PHI,75,DAL,82
201202170UTA,2012-02-17T21:00:00Z,2012-02-17,9:00pm,UTA,114,WAS,100
201202170LAL,2012-02-17T22:30:00Z,2012-02-17,10:30pm,LAL,111,PHO,99
201202180LAC,2012-02-18T15:30:00Z,2012-02-18,3:30pm,LAC,100,SAS,103
201202180CHI,2012-02-18T16:00:00Z,2012-02-18,4:00pm,CHI,85,NJN,97
201202180MEM,2012-02-18T20:00:00Z,2012-02-18,8:00pm,MEM,104,GSW,103
201202180POR,2012-02-18T22:00:00Z,2012-02-18,10:00pm,POR,97,ATL,77
201202190NYK,2012-02-19T13:00:00Z,2012-02-19,1:00pm,NYK,104,DAL,97
201202190MIA,2012-02-19T15:30:00Z,2012-02-19,3:30pm,MIA,90,ORL,78
201202190CLE,2012-02-19T18:00:00Z,2012-02-19,6:00pm,CLE,93,SAC,92
201202190DET,2012-02-19T18:00:00Z,2012-02-19,6:00pm,DET,96,BOS,81
201202190IND,2012-02-19T18:00:00Z,2012-02-19,6:00pm,IND,108,CHA,73
201202190HOU,2012-02-19T19:00:00Z,2012-02-19,7:00pm,HOU,101,UTA,85
201202190MIN,2012-02-19T19:00:00Z,2012-02-19,7:00pm,MIN,92,PHI,91
201202190NJN,2012-02-19T19:00:00Z,2012-02-19,7:00pm,NJN,85,MIL,92
201202190OKC,2012-02-19T20:00:00Z,2012-02-19,8:00pm,OKC,124,DEN,118
201202190PHO,2012-02-19T20:00:00Z,2012-02-19,8:00pm,PHO,102,LAL,90
201202200CHI,2012-02-20T16:00:00Z,2012-02-20,4:00pm,CHI,90,ATL,79
201202200NYK,2012-02-20T19:30:00Z,2012-02-20,7:30pm,NYK,92,NJN,100
201202200DAL,2012-02-20T20:00:00Z,2012-02-20,8:00pm,DAL,89,BOS,73
201202200HOU,2012-02-20T20:00:00Z,2012-02-20,8:00pm,HOU,97,MEM,93
201202200MIL,2012-02-20T20:00:00Z,2012-02-20,8:00pm,MIL,90,ORL,93
201202200OKC,2012-02-20T20:00:00Z,2012-02-20,8:00pm,OKC,101,NOH,93
201202200DEN,2012-02-20T21:00:00Z,2012-02-20,9:00pm,DEN,103,MIN,101
201202200PHO,2012-02-20T21:00:00Z,2012-02-20,9:00pm,PHO,104,WAS,88
201202200UTA,2012-02-20T21:00:00Z,2012-02-20,9:00pm,UTA,102,SAS,106
201202200GSW,2012-02-20T22:30:00Z,2012-02-20,10:30pm,GSW,104,LAC,97
201202200LAL,2012-02-20T22:30:00Z,2012-02-20,10:30pm,LAL,103,POR,92
201202210CLE,2012-02-21T19:00:00Z,2012-02-21,7:00pm,CLE,101,DET,100
201202210IND,2012-02-21T19:00:00Z,2012-02-21,7:00pm,IND,117,NOH,108
201202210MIA,2012-02-21T19:30:00Z,2012-02-21,7:30pm,MIA,120,SAC,108
